,0,1,2
912,1.1244785879960337,-0.13671415480455887,-0.5074630991436532
913,1.0532773977665748,0.15364457502988782,-0.5074630991436532
914,1.1956797782254924,-0.7756674049204728,-0.5074630991436532
915,0.41246668570144596,-0.8142178577515998,-0.5074630991436532
916,0.41246668570144596,0.9246536316524279,-0.5074630991436532
917,1.622886919602245,1.0165185405266033,-0.5074630991436532
918,0.05646073455415211,-1.1964414964602208,-0.5074630991436532
919,0.4836678759309047,0.5022390953113557,-0.5074630991436532
920,1.7652893000611625,-0.6198251487946397,1.9705866331709745
921,-0.8691547384288119,0.3291721687716152,-0.5074630991436532
922,0.19886311501306964,-0.735476507288021,-0.5074630991436532
923,1.0532773977665748,1.6243033394173505,1.9705866331709745
924,0.4836678759309047,-0.797813409738354,-0.5074630991436532
925,-1.0827583091171882,-0.09242214516879538,-0.5074630991436532
926,1.4804845391433274,-0.2892755213277424,-0.5074630991436532
927,-0.7979535481993532,-1.1185203683973048,-0.5074630991436532
928,0.8396738270781986,2.007347200526634,1.9705866331709745
929,0.41246668570144596,-0.027624575516475538,1.9705866331709745
930,1.4092833489138687,1.105102559798129,-0.5074630991436532
931,-1.4387642602644821,-1.634440258413877,-0.5074630991436532
932,0.8396738270781986,1.1592372382418392,-0.5074630991436532
933,0.19886311501306964,-0.6665778256323895,1.9705866331709745
934,-0.1571428361342242,-0.699386721658881,1.9705866331709745
935,1.2668809684549511,-0.42051110543370634,-0.5074630991436532
936,-0.6555511677404355,-0.37047753899330743,-0.5074630991436532
937,-1.1539594993466469,-1.0094307891092213,-0.5074630991436532
938,1.33808215868441,1.2035292478776025,-0.5074630991436532
939,-0.8691547384288119,-0.9003412098211386,-0.5074630991436532
940,-0.1571428361342242,-0.16788260602972505,-0.5074630991436532
941,-1.4387642602644821,-0.37129776139397014,-0.5074630991436532
942,-0.29954521659314176,-0.43281444144364095,1.9705866331709745
943,0.6972714466192811,-0.830622305764845,1.9705866331709745
944,-0.08594164590476543,1.2675065951292603,1.9705866331709745
945,0.9108750173076573,0.990271423705411,-0.5074630991436532
946,1.6940881098317038,1.7489771443180175,-0.5074630991436532
947,0.3412654954719872,-1.096374363579423,-0.5074630991436532
948,0.9108750173076573,1.8268982723809328,1.9705866331709745
949,-0.29954521659314176,0.6736655770497719,-0.5074630991436532
950,-1.0115571188877295,-0.7912516305330559,-0.5074630991436532
951,1.4804845391433274,-0.026804353115813424,-0.5074630991436532
952,-0.1571428361342242,0.022408990923923334,-0.5074630991436532
953,-0.1571428361342242,2.7783562571491753,1.9705866331709745
954,1.0532773977665748,-0.49515134389397386,-0.5074630991436532
955,0.3412654954719872,-0.8691727585959725,-0.5074630991436532
956,-1.5099654504939408,0.7442047035067277,-0.5074630991436532
957,-1.0827583091171882,-0.4828480078840398,-0.5074630991436532
958,-0.29954521659314176,-0.5008929006986098,-0.5074630991436532
959,1.2668809684549511,0.19055458305968995,-0.5074630991436532
960,-0.513148787281518,-0.28435418692376857,1.9705866331709745
961,0.4836678759309047,0.45548641847360527,-0.5074630991436532
962,-0.9403559286582707,0.5334075465365219,-0.5074630991436532
963,-0.7979535481993532,-1.096374363579423,1.9705866331709745
964,-0.014740455675306659,-0.38770220940721534,1.9705866331709745
965,1.2668809684549511,-0.3220844173542334,-0.5074630991436532
966,-1.0827583091171882,-0.502533345499934,-0.5074630991436532
967,0.9820762075371161,0.4243179672484391,-0.5074630991436532
968,0.4836678759309047,-0.027624575516475538,1.9705866331709745
969,0.5548690661603635,-0.14163548920853214,1.9705866331709745
970,-1.5099654504939408,1.8990778436392142,1.9705866331709745
971,-1.0827583091171882,-0.8847569842085556,-0.5074630991436532
972,0.6260702563898223,0.969765863688854,-0.5074630991436532
973,-0.08594164590476543,-0.4639828926688071,-0.5074630991436532
974,-1.1539594993466469,-0.6813418288443105,-0.5074630991436532
975,-1.4387642602644821,0.19055458305968995,-0.5074630991436532
976,-0.6555511677404355,1.3396861663875403,-0.5074630991436532
977,-0.44194759705205927,1.5020902017186717,-0.5074630991436532
978,-0.08594164590476543,0.6621824634405,-0.5074630991436532
979,-0.7267523579698943,0.23730725989743978,-0.5074630991436532
980,-1.4387642602644821,0.5637557753610265,-0.5074630991436532
981,-0.014740455675306659,0.5637557753610265,-0.5074630991436532
982,1.622886919602245,0.23730725989743978,-0.5074630991436532
983,0.41246668570144596,-0.3384888653674786,-0.5074630991436532
984,-0.7979535481993532,0.4489246392683072,-0.5074630991436532
985,1.622886919602245,0.37756529041068987,-0.5074630991436532
986,0.19886311501306964,-0.2728710733144966,-0.5074630991436532
987,-1.4387642602644821,-2.110169250797998,-0.5074630991436532
988,0.6260702563898223,0.019128101321274293,-0.5074630991436532
989,1.6940881098317038,-0.3860617646058911,-0.5074630991436532
990,0.6260702563898223,-0.7896111857317312,1.9705866331709745
991,-1.4387642602644821,0.6949913594669904,1.9705866331709745
992,1.6940881098317038,-1.4769575574867198,-0.5074630991436532
993,0.05646073455415211,-0.12523104119528694,-0.5074630991436532
994,1.622886919602245,-0.10554570357939212,-0.5074630991436532
995,-0.014740455675306659,-2.02814701073177,1.9705866331709745
996,1.7652893000611625,1.4217084064537682,-0.5074630991436532
997,-0.8691547384288119,-0.043208801129059206,-0.5074630991436532
998,-0.29954521659314176,1.4840453089041017,-0.5074630991436532
999,0.6972714466192811,-0.5845555855661618,-0.5074630991436532
1000,-0.29954521659314176,-1.0241947923211423,1.9705866331709745
1001,-0.29954521659314176,0.5818006681755965,-0.5074630991436532
1002,0.5548690661603635,-0.8617907569900117,1.9705866331709745
1003,1.33808215868441,0.220902811884194,-0.5074630991436532
1004,-1.4387642602644821,0.969765863688854,-0.5074630991436532
1005,1.0532773977665748,2.630716225029966,-0.5074630991436532
1006,-1.0115571188877295,-0.15803993722177792,1.9705866331709745
1007,-1.5099654504939408,-1.5081260087118864,-0.5074630991436532
1008,-0.9403559286582707,-2.131495033215217,-0.5074630991436532
1009,-1.5099654504939408,0.49157620410274533,-0.5074630991436532
1010,-0.1571428361342242,-1.0405992403343882,-0.5074630991436532
1011,-1.5099654504939408,0.4710706440861884,1.9705866331709745
1012,-1.0827583091171882,-0.3548933133807244,-0.5074630991436532
1013,1.0532773977665748,-1.2571379541092293,-0.5074630991436532
1014,-0.22834402636368298,0.034712326933857375,-0.5074630991436532
1015,1.33808215868441,-0.4016459902184742,-0.5074630991436532
1016,-0.7267523579698943,-1.4613733318741366,1.9705866331709745
1017,0.7684726368487398,2.310009266371014,-0.5074630991436532
1018,0.5548690661603635,0.8885638460232879,1.9705866331709745
1019,-0.014740455675306659,-0.1211299291919752,1.9705866331709745
1020,-0.014740455675306659,-1.0094307891092213,-0.5074630991436532
1021,0.5548690661603635,-0.4016459902184742,1.9705866331709745
1022,0.41246668570144596,1.5307979857418508,-0.5074630991436532
1023,0.05646073455415211,-0.7133305024701394,-0.5074630991436532
1024,-0.1571428361342242,-0.43281444144364095,-0.5074630991436532
1025,0.9820762075371161,-0.6665778256323895,-0.5074630991436532
1026,1.0532773977665748,-1.5835864695728157,-0.5074630991436532
1027,0.6972714466192811,0.6736655770497719,-0.5074630991436532
1028,-0.29954521659314176,0.845092058788187,-0.5074630991436532
1029,1.1244785879960337,-0.15803993722177792,-0.5074630991436532
1030,-1.3675630700350232,1.039484767745147,-0.5074630991436532
1031,-1.2251606895761058,-0.043208801129059206,-0.5074630991436532
1032,-0.29954521659314176,-0.47956711828139076,1.9705866331709745
1033,-1.0115571188877295,-0.510735569506557,-0.5074630991436532
1034,-0.5843499775109768,0.978788310096139,-0.5074630991436532
1035,0.5548690661603635,-1.8198105209635516,-0.5074630991436532
1036,-1.5099654504939408,0.5276659897318865,-0.5074630991436532
1037,1.6940881098317038,-0.7289147280827231,-0.5074630991436532
1038,-1.5099654504939408,-1.078329470764853,-0.5074630991436532
1039,-1.5099654504939408,-1.134104594009888,-0.5074630991436532
1040,0.7684726368487398,0.050296552546440464,-0.5074630991436532
1041,1.622886919602245,1.3938208448312503,-0.5074630991436532
1042,0.12766192478361088,0.058498776553063354,-0.5074630991436532
1043,0.12766192478361088,0.3176890551623433,-0.5074630991436532
1044,1.2668809684549511,-0.27697218531780776,1.9705866331709745
1045,1.0532773977665748,0.022408990923923334,1.9705866331709745
1046,1.4092833489138687,-0.4828480078840398,-0.5074630991436532
1047,-0.7979535481993532,0.5178233209239388,-0.5074630991436532
1048,-1.4387642602644821,-0.37129776139397014,-0.5074630991436532
1049,0.7684726368487398,0.23730725989743978,-0.5074630991436532
1050,0.9108750173076573,-1.0717676915595549,1.9705866331709745
1051,0.9820762075371161,0.26847571112260593,-0.5074630991436532
1052,1.2668809684549511,-0.13999504440720792,1.9705866331709745
1053,1.2668809684549511,0.48665486969877264,-0.5074630991436532
1054,0.27006430524252845,0.3176890551623433,-0.5074630991436532
1055,0.8396738270781986,1.039484767745147,-0.5074630991436532
1056,-1.2251606895761058,0.8754402876126917,-0.5074630991436532
1057,-0.7979535481993532,0.034712326933857375,-0.5074630991436532
1058,0.5548690661603635,-1.8821474234138846,-0.5074630991436532
1059,1.2668809684549511,1.686640241867684,-0.5074630991436532
1060,1.33808215868441,-0.3393090877681413,-0.5074630991436532
1061,-0.014740455675306659,-0.17444438523502312,-0.5074630991436532
1062,1.4092833489138687,-1.1496888196224708,1.9705866331709745
1063,-0.7979535481993532,-0.797813409738354,-0.5074630991436532
1064,-1.4387642602644821,-0.48612889748668886,1.9705866331709745
1065,1.7652893000611625,0.10443123099015107,1.9705866331709745
1066,0.9108750173076573,0.4325201912550614,-0.5074630991436532
1067,-0.29954521659314176,1.2191134734901856,-0.5074630991436532
1068,0.4836678759309047,2.855457162811429,-0.5074630991436532
1069,0.3412654954719872,1.2133719166855503,1.9705866331709745
1070,1.1956797782254924,-0.6509936000198064,1.9705866331709745
1071,0.05646073455415211,-0.21463528286747488,-0.5074630991436532
1072,0.5548690661603635,-0.6665778256323895,-0.5074630991436532
1073,0.05646073455415211,1.7645613699306006,-0.5074630991436532
1074,0.27006430524252845,0.3111272759570452,1.9705866331709745
1075,1.4092833489138687,0.6785869114537446,-0.5074630991436532
1076,-1.4387642602644821,-0.3384888653674786,-0.5074630991436532
1077,-0.1571428361342242,-0.14163548920853214,-0.5074630991436532
1078,-0.6555511677404355,0.43744152565903527,-0.5074630991436532
1079,1.5516857293727864,0.8918447356259375,-0.5074630991436532
1080,1.622886919602245,-0.717431614473451,1.9705866331709745
1081,0.19886311501306964,-0.9520152210628624,-0.5074630991436532
1082,-0.014740455675306659,1.967156302894183,-0.5074630991436532
1083,1.2668809684549511,0.08146500377160722,1.9705866331709745
1084,-0.29954521659314176,0.5998455609901665,-0.5074630991436532
1085,-1.0827583091171882,0.220902811884194,-0.5074630991436532
1086,0.19886311501306964,0.3619810647981056,-0.5074630991436532
1087,-0.08594164590476543,-1.7574736185132187,-0.5074630991436532
1088,0.19886311501306964,-0.8798356498045817,-0.5074630991436532
1089,0.8396738270781986,0.8705189532087179,-0.5074630991436532
1090,-0.8691547384288119,-0.026804353115813424,-0.5074630991436532
1091,0.05646073455415211,1.7333929187054333,-0.5074630991436532
1092,1.1956797782254924,1.8449431651955028,-0.5074630991436532
1093,-0.7267523579698943,0.793418047546464,1.9705866331709745
1094,0.12766192478361088,1.5742697729769517,-0.5074630991436532
1095,0.3412654954719872,0.11263345499677396,1.9705866331709745
1096,1.4092833489138687,0.23566681509611556,-0.5074630991436532
1097,-0.014740455675306659,0.3012846071490975,-0.5074630991436532
1098,1.1956797782254924,-1.7574736185132187,1.9705866331709745
1099,-1.0827583091171882,1.5562248801623817,1.9705866331709745
1100,1.4092833489138687,-0.6821620512449732,-0.5074630991436532
1101,-0.3707464068226005,0.20613880867227363,1.9705866331709745
1102,0.19886311501306964,1.1871247998643568,-0.5074630991436532
1103,-0.7979535481993532,-1.1259023700032649,-0.5074630991436532
1104,1.5516857293727864,-1.5704629111622195,-0.5074630991436532
1105,-0.29954521659314176,2.0795267717849155,-0.5074630991436532
1106,0.6260702563898223,0.25699259751333403,-0.5074630991436532
1107,0.41246668570144596,-1.2743626245231374,1.9705866331709745
1108,0.3412654954719872,0.2217230342848567,-0.5074630991436532
1109,-1.4387642602644821,1.6136404482087412,-0.5074630991436532
1110,0.7684726368487398,-0.8691727585959725,-0.5074630991436532
1111,-1.0827583091171882,-1.0561834659469713,-0.5074630991436532
1112,1.1956797782254924,0.48665486969877264,1.9705866331709745
1113,0.05646073455415211,-0.9339703282482924,-0.5074630991436532
1114,-0.6555511677404355,-1.7574736185132187,-0.5074630991436532
1115,-0.8691547384288119,-1.9289001002516344,-0.5074630991436532
1116,0.4836678759309047,-1.7574736185132187,-0.5074630991436532
1117,-0.9403559286582707,0.36690239920207945,1.9705866331709745
1118,-0.513148787281518,-0.9946667858973005,1.9705866331709745
1119,1.33808215868441,0.45548641847360527,-0.5074630991436532
1120,-1.4387642602644821,-0.502533345499934,-0.5074630991436532
1121,-0.3707464068226005,-0.4639828926688071,1.9705866331709745
1122,-1.4387642602644821,-1.7820802905330868,-0.5074630991436532
1123,-0.7267523579698943,-0.9946667858973005,-0.5074630991436532
1124,-1.5099654504939408,-0.5550275791423198,1.9705866331709745
1125,1.5516857293727864,-1.1496888196224708,-0.5074630991436532
1126,-1.2251606895761058,-1.710720941675469,-0.5074630991436532
1127,-0.22834402636368298,-1.3990364294238031,-0.5074630991436532
1128,-1.0115571188877295,-1.6180358104006314,-0.5074630991436532
1129,1.6940881098317038,0.12821768060935704,-0.5074630991436532
1130,0.9108750173076573,1.0009343149140202,-0.5074630991436532
1131,0.12766192478361088,0.5801602233742723,-0.5074630991436532
1132,-0.7267523579698943,-0.5681511375529166,-0.5074630991436532
1133,-0.8691547384288119,0.8885638460232879,1.9705866331709745
1134,-0.1571428361342242,0.6785869114537446,1.9705866331709745
1135,0.05646073455415211,-1.305531075748304,-0.5074630991436532
1136,1.6940881098317038,1.498809312116022,-0.5074630991436532
1137,-0.08594164590476543,0.6785869114537446,-0.5074630991436532
1138,1.7652893000611625,-0.830622305764845,-0.5074630991436532
1139,0.9820762075371161,-0.9626781122714716,-0.5074630991436532
1140,0.6972714466192811,-0.1211299291919752,-0.5074630991436532
1141,-1.4387642602644821,0.399711295228571,-0.5074630991436532
1142,0.9820762075371161,-0.2925564109303915,-0.5074630991436532
1143,-0.014740455675306659,0.2750374903279052,-0.5074630991436532
1144,-0.7267523579698943,-0.16788260602972505,-0.5074630991436532
1145,-1.5099654504939408,0.166768133440484,1.9705866331709745
1146,-0.08594164590476543,1.5562248801623817,-0.5074630991436532
1147,-1.2251606895761058,1.4495959680762858,-0.5074630991436532
1148,0.41246668570144596,-0.04977058033435728,1.9705866331709745
1149,0.6260702563898223,1.087057666983559,-0.5074630991436532
1150,-0.9403559286582707,-1.3211153013608872,-0.5074630991436532
1151,1.7652893000611625,0.6293735674140084,-0.5074630991436532
1152,0.7684726368487398,-0.5263197951191406,-0.5074630991436532
1153,-0.014740455675306659,-1.2899468501357205,-0.5074630991436532
1154,-1.2963618798055645,-0.7600831793078892,-0.5074630991436532
1155,-0.08594164590476543,-1.7574736185132187,-0.5074630991436532
1156,-0.513148787281518,-2.1159108076026336,1.9705866331709745
1157,-1.2963618798055645,-1.3719690902019481,-0.5074630991436532
1158,-1.1539594993466469,-2.1782477100529665,-0.5074630991436532
1159,-0.22834402636368298,0.4489246392683072,1.9705866331709745
1160,-1.2963618798055645,-1.3990364294238031,-0.5074630991436532
1161,1.1956797782254924,0.23730725989743978,-0.5074630991436532
1162,0.41246668570144596,-1.5237102343244695,-0.5074630991436532
1163,0.6260702563898223,-0.15803993722177792,-0.5074630991436532
1164,1.6940881098317038,-0.47956711828139076,1.9705866331709745
1165,-1.0827583091171882,-1.3227557461622115,-0.5074630991436532
1166,1.0532773977665748,2.747187805924008,1.9705866331709745
1167,1.0532773977665748,-0.07437725235422538,-0.5074630991436532
1168,1.1956797782254924,0.49157620410274533,-0.5074630991436532
1169,0.12766192478361088,0.8344291675795777,1.9705866331709745
1170,0.3412654954719872,0.5998455609901665,-0.5074630991436532
1171,-1.0115571188877295,-0.012040349903892454,-0.5074630991436532
1172,-1.2251606895761058,-0.3860617646058911,-0.5074630991436532
1173,0.27006430524252845,-0.6501733776191443,1.9705866331709745
1174,1.2668809684549511,-0.3081406365429745,-0.5074630991436532
1175,-0.6555511677404355,-1.2743626245231374,-0.5074630991436532
1176,-1.5099654504939408,-0.3860617646058911,-0.5074630991436532
1177,0.4836678759309047,1.5931348881921843,-0.5074630991436532
1178,-0.08594164590476543,-1.8641025305993146,1.9705866331709745
1179,-0.1571428361342242,0.019128101321274293,1.9705866331709745
1180,0.05646073455415211,-0.17444438523502312,-0.5074630991436532
1181,-0.5843499775109768,-0.49515134389397386,-0.5074630991436532
1182,0.6260702563898223,1.5562248801623817,-0.5074630991436532
1183,1.4804845391433274,-0.3393090877681413,-0.5074630991436532
1184,0.41246668570144596,1.4996295345166846,-0.5074630991436532
1185,0.9820762075371161,-0.42051110543370634,-0.5074630991436532
1186,1.4804845391433274,0.2930823831424752,1.9705866331709745
1187,0.4836678759309047,-0.07601769715555018,-0.5074630991436532
1188,1.1244785879960337,0.34639683918552255,-0.5074630991436532
1189,-1.0827583091171882,0.4399021928610222,-0.5074630991436532
1190,1.1956797782254924,-0.5681511375529166,-0.5074630991436532
1191,-0.513148787281518,-0.28435418692376857,-0.5074630991436532
1192,-0.44194759705205927,0.36690239920207945,-0.5074630991436532
1193,-0.8691547384288119,0.12083567900339627,1.9705866331709745
1194,-1.5099654504939408,1.3938208448312503,-0.5074630991436532
1195,0.7684726368487398,0.49813798330804454,-0.5074630991436532
1196,0.9108750173076573,1.1256081198146861,-0.5074630991436532
1197,-1.2251606895761058,-1.0438801299370373,-0.5074630991436532
1198,-1.5099654504939408,-1.4925417830993029,1.9705866331709745
1199,-0.8691547384288119,-0.7600831793078892,-0.5074630991436532
1200,0.19886311501306964,0.8705189532087179,-0.5074630991436532
1201,0.05646073455415211,-0.9159254354337224,-0.5074630991436532
1202,-1.4387642602644821,0.7983393819504377,-0.5074630991436532
1203,-0.44194759705205927,-1.995338114705279,-0.5074630991436532
